"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Bangladesh","BGD","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","-417149338.379002","-542625112.000367","-790338284.042253","-1070181572.56921","-1559609530.89908","-1644302976.644","-1452646455.1587","-1206770151.71322","-1408266956.29398","-1286968041.87023","-1420714661.2847","-1368753616.07213","-1443389544.28673","-1995289742.79517","-1586957673.74635","-1385793342.69221","-1255926434.79784","-1112599439.04206","-1416109445.65488","-2324093838.32541","-2254061059.15995","-1707504355.64582","-1572620788.66451","-2061032896.82776","-1626994620.38039","-2033063343.88469","-1719959944.24221","-2538611630.64151","-3043437399.10235","-3025695755.67387","-3011857468.97261","-4332098853.21097","-6112733469.05529","-4625996480.40989","-5872228067.30408","-8070176826.12261","-7266478673.4304","-6362380111.03574","-7481914473.34344","-6120242244.25428","-6243937554.11701","-12255468077.4433","",
"Bangladesh","BGD","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","-480606264.950485","-663369889.01433","-942478540.688586","-1309762900.9952","-1829305681.98229","-1896655282.54027","-1674191270.82786","-1395938726.16493","-1678795062.44922","-1527027397.33888","-1708694420.02741","-1615000802.4229","-1778862048.53991","-2387325689.49489","-1895840930.87395","-1650022838.99286","-1561350613.08649","-1515339352.99061","-1851345900.48272","-3157115126.18329","-2836515602.01405","-2307212151.30023","-2087438608.91848","-2696292969.48389","-2458878888.10143","-2817985657.31352","-2234843547.53366","-3141653816.41339","-3854880482.14049","-3868317729.06962","-3896303860.12961","-5462928581.36726","-7672641808.74828","-6025299151.95923","-7816344792.83923","-10888026891.2585","-10157899098.9677","-9933198074.62348","-12119389611.999","-10606498175.2762","-10505302542.1777","-17659026230.2377","",
"Bangladesh","BGD","Net transfers on external debt, long-term (NTR, current US$)","DT.NTR.DLXF.CD","","","","","","","","","","","0","0","65006000","298639000","499432000","407167000","245071000","238163000","296783000","457756000","519062000","438741000","711616000","409967000","446581000","458280000","773213000","611932000","624468000","771286000","717368000","384622000","479180000","237233000","525929000","76946000","343966000","68187000","208992000","195598000","209274000","250153000","51332000","305825000","283600000","106549000","411592000","277652000","1157610000","952882000","319116000","130012000","1427802000","1305035000","1935833000","1278566000","1658917000","3618110000","",
"Bangladesh","BGD","Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)","DT.NTR.DPNG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108817000","262303000","352791000","282529000","367029000","318392000","387231000","899850000","212700000","-293554000","243886000","",
"Bangladesh","BGD","Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)","DT.NTR.DPPG.CD","","","","","","","","","","","0","0","65006099.5","298639141.2","499432231.3","407167304.6","245071418.7","238162512.3","296782886.2","457756019.3","519061907.2","438741162","711616297.4","409967027.1","446580520.9","458279856.9","773212656.7","611932238.8","624467627.3","771285638.5","717368400.8","384621883.9","479180274.3","237233276.4","525929093","76946009.4","343966155.6","68186535.8","208992196.5","195597983.8","209274245.9","250152799.5","51332351.3","305824530.5","283599504.1","106549073.6","411591862.1","168834725.8","895306964.8","600090769.5","36586925.6","-237017135.4","1109409714.7","917803767","1035983110","1065865700.9","1952471239.2","3374223793.5","",
"Bangladesh","BGD","Net transfers on external debt, total (NTR, current US$)","DT.NTR.DECT.CD","","","","","","","","","","","0","0","132862099.5","299545141.2","583217021.8","446170634.1","307364540.1","212293779","347968942.6","517117064","684869034","498821858.6","745722221.5","365316700.4","288076631.9","415868908.7","680278187.5","702330398.6","602029436.2","634442435.7","615750908.3","507412360.4","506569478.3","91973932.5","498046729.4","2521666","223862761.8","-47168701.4","205706602","184339187.6","169711399.5","172509860.9","154203191.6","359176478.2","499234786.5","127531669.3","1002378907","388687866.9","1840758205.8","938664097.2","1250835963.8","-898462958.6","1193253448.5","3310688790.2","2367699247.2","3879842530.2","2706697158","6291771651","",
"Bangladesh","BGD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0636763492839334","0.0875585664318139","0.0799282662917462","0.0846799833757763","0.0909071482590611","0.100688286545743","0.0918296448908775","","","","","","",
"Bangladesh","BGD","New businesses registered (number)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5707","7992","7425","8007","8755","9884","9193","","","","","","",
"Bangladesh","BGD","Newborns protected against tetanus (%)","SH.VAC.TTNS.ZS","","","","","","","","","","","","","","","","","","","","","2","1","2","2","2","3","5","8","14","27","70","76","71","70","81","85","87","90","86","87","89","89","89","89","89","89","92","91","91","93","93","94","94","94","96","97","97","98","",
"Bangladesh","BGD","Nitrous oxide emissions (% change from 1990)","EN.ATM.NOXE.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0749828749431","15.7297953029509","20.9480584586301","26.8304676766942","32.4405980567366","38.0689058715028","30.0913081247393","31.9731509722057","30.1121643393172","28.1987501578567","26.3710569317255","25.7654613432933","27.9691404560814","30.8155353924221","32.3152694278509","33.5149801196267","35.6428880308289","37.6343695108931","50.7406826296434","61.4651777753116","63.0798295530647","64.6944813308178","","","","","","",
"Bangladesh","BGD","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","9831.836","9460.425","9934.415","10077.418","9780.097","10568.644","10897.12","11443.96","12137.864","12648.403","11498.861","11457.848","12030.449","12423.653","13083.116","13132.158","13727.823","14221.436","15066.341","16166.748","16201.406","18157.723","18749.854","19595.286","20548.319","21457.239","22369.104","21076.621","21381.506","21080","20770","20473.888","20375.773","20732.8","21193.956","21436.934","21631.304","21976.055","22298.703","24422.11","26159.629","26421.22529","26682.82158","","","","","","",
"Bangladesh","BGD","Nitrous oxide emissions in energy sector (% of total)","EN.ATM.NOXE.EG.ZS","","","","","","","","","","","10.1097318921919","10.3820133628246","10.0028876413961","9.87150776149109","10.4345413316238","10.0004553216846","9.87866770290453","9.6381810676265","9.75090767961711","9.68386729080936","9.65137855827634","9.71285800632021","9.47774831928551","9.28907973540472","8.64248446578017","8.8627764774868","8.71797871174912","8.45742280606684","8.07323067772129","7.97538389740905","7.81214779838737","7.03870908005866","6.96583651686248","6.67475932731219","6.35911457254971","6.31392081456985","6.14358412736424","6.67891365660084","6.5656951645726","6.87215748838235","6.98245875604478","7.44697013194074","7.39575412838914","7.2960239812201","7.13970046405022","7.39186102515639","7.09805399395801","7.32546508340328","7.56507929781611","","","","","","","","","","",
"Bangladesh","BGD","Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.EG.KT.CE","","","","","","","","","","0","993.97225968","982.18258768","993.72837028","994.7931000279","1020.5082637379","1056.9125213279","1076.49027398675","1102.98958610675","1183.55191291748","1224.85456092675","1109.798605","1112.88450682","1140.2156779","1154.04303322","1130.70626794","1163.8738102104","1196.7886867266","1202.7669716142","1216.3404636221","1289.3602167267","1265.6777821368","1278.0692975329","1306.0841767904","1307.9381799985","1306.691147943","1354.793079453","1374.2647227776","1407.689318319","1403.8445055548","1448.650798551","1450.2566836305","1524.684324207","1506.9420728387","1512.6700599784","1513.1849748826","1584.5883693345","1535.4016375172","1609.8482357345","1686.9145643345","","","","","","","","","","",
"Bangladesh","BGD","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","",
"Bangladesh","BGD","Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)","SG.JOB.NOPN.EQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","","0","",
"Bangladesh","BGD","Number of deaths ages 5-14 years","SH.DTH.0514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73706","","","","","","","","","","35931","","","","","","","","","","31629","","","","","17857","","14087","",
"Bangladesh","BGD","Number of infant deaths","SH.DTH.IMRT","391678","394311","397572","401126","405311","410197","415659","421679","427997","434633","441136","447438","452889","457379","460865","462954","464186","464562","464022","462707","460576","457731","453547","447918","440389","431607","421229","409346","396306","382445","368050","353152","338209","323470","308935","294828","281214","268002","255170","242780","230663","218815","207281","195945","184889","173970","163354","153069","143395","134276","125861","118144","111001","104421","98293","92525","87197","82240","",
"Bangladesh","BGD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21000","21000","20000","19000","18000","18000","17000","16000","16000","15000","14000","14000","13000","12000","12000","11000","10000","9600","9000","8400","7800","7300","6800","6400","5900","5500","","","",
"Bangladesh","BGD","Number of neonatal deaths","SH.DTH.NMRT","241736","245156","248857","252730","256790","261421","266118","271410","276909","282631","287877","292171","296093","299477","302818","305473","307728","309267","310226","310315","308998","305711","300853","294571","287546","280317","273253","265877","257773","249306","240316","231086","221809","212084","202340","193147","184347","176185","168581","161328","154345","147504","140656","133963","127287","120571","113958","107454","100975","94676","88612","82947","77688","72959","68726","64518","60140","56341","",
"Bangladesh","BGD","Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP1.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7182000","","","","","6616000","","","","","6856000","","","","","","","","",
"Bangladesh","BGD","Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP2.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4290000","","","","","5499000","","","","","6215000","","","","","","","","",
"Bangladesh","BGD","Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.10.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19500000","","","","","18100000","","","","","20600000","","","","","","","","",
